Timestamp,AP MAC,Zone,AP Group,Last Seen,Status (connectionState),Radio Mode (GHz),rssi,snr,Tx Traffic (MB),Rx Traffic (MB),Overall_Traffic
05-11-2023 19:24,80:BC:37:0C:4D:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-75,13,18.0851202,65.96065331,84.04577351
05-11-2023 19:24,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-77,7,0,0.001749039,0.001749039
05-11-2023 19:24,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-58.5,30.5,58.39191818,1814.801181,1873.193099
05-11-2023 19:24,80:BC:37:0C:52:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-87,5,0.309283257,19.86547375,20.174757
05-11-2023 19:24,80:BC:37:0C:56:A0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-66,27,94.65842056,693.2458334,787.904254
05-11-2023 19:24,80:BC:37:0C:66:50,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,0,0,0,0,0
05-11-2023 19:24,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-81,4,0.00290966,146.9875078,146.9904175
05-11-2023 19:24,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-51.25,38.75,112.3433304,1430.748812,1543.092142
05-11-2023 19:24,80:BC:37:0C:DD:30,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-69,25,0.029784203,44.06922913,44.09901333
05-11-2023 19:24,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-51,36,0.342382431,26.07375717,26.4161396
05-11-2023 19:24,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-66,26,0.22730732,124.0968189,124.3241262
05-11-2023 19:24,80:BC:37:0C:F2:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-74,14,1.371834755,65.93379688,67.30563164
05-11-2023 19:30,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,2.4 GHz,-59.83333333,23.16666667,38.68106747,333.0889101,371.7699776
05-11-2023 19:30,80:03:84:19:D8:60,PN International,e39246bd-e182-48ac-b5fd-6850953f839d,1.7072E+12,Connect,5 GHz,-78,12,12.29182148,86.00614452,98.297966
05-11-2023 19:30,80:BC:37:04:E8:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,5 GHz,-76,15,0.047192574,0.560111046,0.607303619
05-11-2023 19:30,80:BC:37:06:CB:40,Grand Venice Mall,d8a1e2d2-1a9d-46ed-81b0-4068a7b3d56a,1.7072E+12,Connect,5 GHz,-75,15,0,0,0
05-11-2023 19:30,80:BC:37:0B:9C:C0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-86,0,0,53.05695438,53.05695438
05-11-2023 19:30,80:BC:37:0B:CA:70,AWP ASSISTANCE (INDIA) PVT LTD,2a03eba7-e589-4c28-9ccc-6b940d48bcca,1.7072E+12,Connect,5 GHz,-49.75,40.25,409.3809004,2349.164472,2758.545372
05-11-2023 19:30,80:BC:37:0B:CE:B0,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-52,35,0.460668564,802.7771807,803.2378492
05-11-2023 19:30,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-80,6,0,118.695425,118.695425
05-11-2023 19:30,80:BC:37:0C:07:A0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-55,35,13.80963516,51.9456625,65.75529766
05-11-2023 19:30,80:BC:37:0C:09:30,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-42,45,0.500063896,15.44961929,15.94968319
05-11-2023 19:30,80:BC:37:0C:22:F0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-79,2,0,0.895799637,0.895799637
05-11-2023 19:30,80:BC:37:0C:27:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-77,12,0.036048889,31.91827297,31.95432186
05-11-2023 19:30,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-78.5,4.5,0,1119.934112,1119.934112
05-11-2023 19:30,80:BC:37:0C:32:B0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-60,29,84.74958515,507.1916208,591.941206
05-11-2023 19:30,80:BC:37:0C:3C:90,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-71.5,19.5,57.05844688,1164.752408,1221.810855
05-11-2023 19:30,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-76,11,23.59069061,81.05647945,104.6471701
05-11-2023 19:30,80:BC:37:0C:42:70,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-62,29,179.8935814,1542.331182,1722.224763
05-11-2023 19:30,80:BC:37:0C:42:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-50,42,11.80026436,57.18296146,68.98322582
05-11-2023 19:30,80:BC:37:0C:47:E0,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-62,26,0.308449745,10.53021049,10.83866024
05-11-2023 19:30,80:BC:37:0C:4D:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-74,14,18.2018652,66.46190071,84.66376591
05-11-2023 19:30,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-77,7,0,0.001749039,0.001749039
05-11-2023 19:30,80:BC:37:0C:51:30,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-65.33333333,23.66666667,58.43208981,1815.211574,1873.643663
05-11-2023 19:30,80:BC:37:0C:52:B0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-88,4,0.981764793,69.53194237,70.51370716
05-11-2023 19:30,80:BC:37:0C:56:A0,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,5 GHz,-66,27,94.65842056,693.6721573,788.3305779
05-11-2023 19:30,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,2.4 GHz,-81,4,0.00290966,146.9878683,146.990778
05-11-2023 19:30,80:BC:37:0C:CE:80,"Advantage Club Technologies Inc,",8da9e96e-f412-4bdf-aeac-7bf6e85f3252,1.7072E+12,Connect,5 GHz,-50.75,39.25,115.0168171,1561.271855,1676.288672
05-11-2023 19:30,80:BC:37:0C:D7:10,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-74,14,0.012145042,0.019337654,0.031482697
05-11-2023 19:30,80:BC:37:0C:DD:30,NSE BKC,df4aacb2-7862-4e10-bc86-98d1e1a68d0f,1.7072E+12,Connect,2.4 GHz,-69,25,0.030100822,44.49584484,44.52594566
05-11-2023 19:30,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-49,38,0.874713898,56.71201801,57.58673191
05-11-2023 19:30,80:BC:37:0C:E3:20,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,5 GHz,-65,27,0.2334795,146.6761169,146.9095964
05-11-2023 19:30,80:BC:37:0C:F2:70,Jain Kanakpura,83d14bd4-ca67-4ab4-b946-42a15693e1dc,1.7072E+12,Connect,2.4 GHz,-73,15,5.174682617,221.078866,226.2535486
